Voltaje_Cen_0,Voltaje_Cen_1,Voltaje_Cen_2,Voltaje_Cen_3,Voltaje_Cen_4,Voltaje_Ext_0,Voltaje_Ext_1,Voltaje_Ext_2,Voltaje_Ext_3,Voltaje_Ext_4
0.6,1.0,0.72,0.28,0.9,0.022,0.02,0.042,0.016,0.012
1.04,0.72,0.68,1.08,1.02,0.014,0.008,0.012,0.008,0.006
0.32,1.04,0.76,0.32,0.16,0.022,0.032,0.01,0.028,0.004
0.52,0.04,0.44,0.26,0.5,0.012,0.02,0.006,0.006,0.008
1.16,0.48,1.0,1.06,0.96,0.012,0.028,0.006,0.02,0.02
0.48,1.04,0.72,0.5,0.1,0.006,0.008,0.012,0.004,0.034
0.76,0.56,1.04,0.2,0.64,0.02,0.022,0.016,0.004,0.004
1.08,0.96,0.08,0.98,0.94,0.006,0.008,0.024,0.014,0.004
0.56,0.44,0.68,0.26,0.18,0.016,0.016,0.006,0.008,0.004
0.4,0.8,0.92,0.1,0.5,0.016,0.002,0.006,0.028,0.016
1.04,0.76,0.76,0.98,0.96,0.008,0.014,0.008,0.01,0.032
0.44,0.72,1.04,0.34,0.14,0.008,0.006,0.002,0.002,0.006
0.56,0.52,0.04,0.2,0.72,0.034,0.016,0.002,0.02,0.012
1.2,0.68,0.48,0.98,1.0,0.002,0.014,0.004,0.028,0.024
0.4,0.72,1.16,0.48,0.16,0.004,0.012,0.022,0.044,0.004
0.44,0.84,0.24,0.18,0.56,0.006,0.034,0.016,0.006,0.034
1.04,0.88,0.72,0.9,0.92,0.028,0.008,0.012,0.02,0.02
0.32,0.88,1.12,0.52,0.06,0.028,0.02,0.006,0.002,0.036000000000000004
0.6,0.72,0.28,0.94,0.52,0.008,0.036000000000000004,0.01,0.012,0.018000000000000002
1.24,0.96,0.56,0.48,0.86,0.034,0.002,0.026,0.012,0.022
0.36,0.64,1.04,0.16,0.1,0.02,0.022,0.01,0.006,0.014
0.44,0.88,0.44,0.94,0.5,0.002,0.028,0.006,0.012,0.042
0.96,0.88,0.52,0.74,0.78,0.006,0.02,0.008,0.02,0.032
0.12,0.88,0.84,0.24,0.62,0.012,0.03,0.008,0.002,0.002
0.36,0.68,0.4,0.98,0.88,0.028,0.018000000000000002,0.034,0.012,0.002
1.08,0.92,0.28,0.42,0.68,0.002,0.012,0.004,0.012,0.022
0.4,0.76,0.76,0.22,0.86,0.044,0.008,0.014,0.012,0.014
0.72,0.92,0.32,0.98,0.64,0.02,0.002,0.02,0.006,0.008
1.16,0.68,0.44,0.34,0.92,0.01,0.01,0.022,0.002,0.054000000000000006
0.6,0.8,0.84,0.04,0.06,0.036000000000000004,0.006,0.004,0.022,0.004
0.44,0.72,0.28,0.88,0.6,0.002,0.004,0.004,0.002,0.016
1.12,0.76,0.4,0.3,1.08,0.012,0.006,0.002,0.004,0.016
0.56,0.64,0.96,0.9,0.18,0.01,0.02,0.052000000000000005,0.022,0.018000000000000002
0.52,0.68,0.32,0.32,0.78,0.016,0.002,0.012,0.018000000000000002,0.034
1.0,0.8,0.28,0.86,1.08,0.002,0.016,0.018000000000000002,0.012,0.014
0.44,0.88,1.08,0.36,0.06,0.004,0.006,0.004,0.022,0.01
0.76,0.76,0.2,0.06,0.74,0.022,0.006,0.016,0.03,0.018000000000000002
0.92,0.72,0.28,1.0,1.0,0.016,0.014,0.01,0.014,0.06
0.52,0.92,1.12,0.6,0.1,0.02,0.016,0.01,0.004,0.02
0.68,0.84,0.44,1.04,0.78,0.008,0.002,0.006,0.008,0.03
1.12,0.84,0.36,0.36,0.96,0.026,0.01,0.01,0.024,0.03
0.44,1.04,1.04,0.14,0.04,0.018000000000000002,0.01,0.01,0.028,0.046
0.6,0.8,0.52,1.22,0.54,0.018000000000000002,0.01,0.034,0.022,0.006
1.08,1.08,0.44,0.32,0.92,0.03,0.014,0.008,0.002,0.022
0.4,0.6,1.12,0.06,0.5,0.006,0.02,0.006,0.012,0.012
0.6,0.96,0.52,1.2,0.8,0.028,0.004,0.004,0.006,0.014
1.08,0.8,0.4,0.56,0.4,0.006,0.008,0.024,0.004,0.012
0.24,0.88,1.16,0.1,0.68,0.012,0.012,0.022,0.036000000000000004,0.01
0.56,0.92,0.44,1.12,0.46,0.004,0.006,0.024,0.004,0.016
0.92,0.64,0.24,0.3,0.74,0.004,0.038,0.012,0.02,0.01
0.16,0.84,0.96,0.08,0.54,0.016,0.012,0.01,0.002,0.008
0.76,0.4,0.72,1.24,0.92,0.002,0.034,0.008,0.016,0.012
0.96,0.96,0.88,0.52,0.64,0.022,0.012,0.02,0.026,0.002
0.24,0.4,0.28,1.32,0.96,0.034,0.03,0.008,0.006,0.006
0.6,1.0,0.96,0.52,0.6,0.056,0.002,0.036000000000000004,0.038,0.004
0.92,0.52,0.2,1.16,0.94,0.008,0.01,0.016,0.01,0.018000000000000002
0.08,0.8,1.28,0.56,0.72,0.008,0.008,0.002,0.008,0.004
0.6,0.76,0.44,1.18,0.92,0.018000000000000002,0.01,0.032,0.014,0.002
1.04,0.64,0.72,0.58,0.56,0.026,0.004,0.008,0.01,0.018000000000000002
0.24,0.84,0.84,0.02,0.84,0.01,0.024,0.028,0.012,0.024
0.6,0.72,0.52,1.26,0.74,0.006,0.002,0.012,0.02,0.014
1.0,0.76,0.6,0.5,1.04,0.022,0.02,0.034,0.038,0.05
0.08,0.04,1.0,1.26,0.72,0.004,0.016,0.028,0.01,0.018000000000000002
0.56,0.92,0.68,0.62,0.84,0.042,0.012,0.002,0.006,0.034
1.24,0.84,0.96,1.14,0.62,0.028,0.004,0.042,0.002,0.018000000000000002
