Res_at_0.2,R_std_0.2,Res_at_0.3,R_std_0.3,Res_at_0.4,R_std_0.4,Res_at_0.5,R_std_0.5,Res_at_0.6,R_std_0.6,Res_at_0.7,R_std_0.7,Res_at_0.8,R_std_0.8,Res_at_0.9,R_std_0.9
19930.95238095238,22610.907181773277,17508.333333333336,12252.853975933753,10628.095238095239,7573.360116006104,12736.95238095238,7479.0990520506875,22249.333333333332,13988.763427201928,9414.777777777777,4579.264786803044,12884.666666666666,12755.036390905881,13574.666666666668,9234.327744285933
36344.0,29518.31092728715,8056.933333333334,6024.804867287313,34051.11111111111,28560.22400230307,37908.18713450292,40489.040269305995,31537.64705882353,41261.2871652271,11543.888888888889,4138.580525425608,29351.666666666664,27732.340727429088,17954.285714285717,22492.195131572524
38000.0,55488.63747551285,47523.666666666664,58679.1669495136,20274.047619047622,19024.691416772082,5327.777777777778,2467.5236249134823,22704.0,13105.612538145631,29068.809523809527,32110.02635938584,9045.882352941177,8062.363327346723,10046.666666666666,7771.041328762403
24327.14285714286,28878.559238186892,11038.412698412698,4751.551198093926,13277.64705882353,7228.9596586936605,37354.307692307695,53569.515373918126,12412.190476190475,17838.91054501666,19140.0,14973.743686867356,21875.333333333332,39561.919653458004,12554.666666666668,8622.422191266469
61086.666666666664,60760.32879729631,16173.841269841272,14064.969175357413,15257.523809523811,14060.510462537277,48752.0,57496.56963680529,6028.0,1881.9325173873797,6394.666666666666,2513.953946365057,11738.479532163743,9943.866616865142,13216.35423400129,11868.032132192642
40884.743589743586,43332.78179268939,21715.0,16450.566099681797,5970.066666666667,4114.31404030152,18887.698412698413,26742.948979821093,9119.523809523811,10003.088865349171,7510.0952380952385,3029.8046006908344,11488.666666666668,9349.299914372674,9463.081232492998,6063.146236173611
54780.0,40954.8776093886,22091.666666666668,10300.168553097674,35713.333333333336,42025.02296912585,8170.714285714285,7884.015636147636,13079.0,11184.65265441891,20122.666666666668,12917.245664442387,29651.111111111113,32187.820332818097,13772.857142857141,13015.49264349354
18882.285714285717,24951.463756316312,15859.555555555553,12150.381531376892,16463.333333333332,18332.59998533275,16288.380952380952,13668.539085272558,23628.0,23276.166351012358,40248.88888888889,51248.292714712356,11992.619047619048,7417.272791100269,10937.333333333332,7186.093978418781
44469.33333333333,58830.740566098226,27402.22222222222,37205.41610645312,13126.666666666666,8009.799553602381,11247.936507936507,13362.690206091202,18506.42375168691,15101.901413263766,38617.33333333333,47081.073715689854,5701.84126984127,3456.488827023439,19568.717948717946,21741.54761818169
58857.33333333333,57531.80175636196,27845.333333333332,35037.99283951954,19603.809523809523,31027.510724657037,18207.619047619046,13436.025708820021,7877.571428571429,4102.405329778607,14753.619047619048,11027.87350575608,9448.57142857143,5657.518025077927,25886.666666666668,21589.163948610887
14241.333333333332,5424.039904802405,10456.888888888887,5476.210864466302,28101.010989010985,49571.37849152526,15506.857142857141,4311.880881320109,13024.0,16599.54306600034,4485.555555555556,1111.4832710069884,8763.047619047618,7207.335467088194,46640.0,41118.523806187404
19000.317460317463,16728.015675519113,22296.8253968254,16073.263073821134,34901.42857142857,54480.671633457794,19836.28070175439,25496.128066019737,9425.70588235294,16873.621949286047,12560.0,8046.614194802681,17911.666666666668,12106.526017905477,12086.031746031746,10301.109351301582
7216.0,4201.366444384494,29795.333333333336,6248.821933417176,25923.333333333336,17343.953477284882,6825.238095238096,8267.101700205578,4473.333333333334,3740.629032068745,17838.333333333336,15229.306998897444,35814.065934065926,36053.8897662164,43498.571428571435,50172.65201485847
