Res_at_0.2,R_std_0.2,Res_at_0.3,R_std_0.3,Res_at_0.4,R_std_0.4,Res_at_0.5,R_std_0.5,Res_at_0.6,R_std_0.6,Res_at_0.7,R_std_0.7,Res_at_0.8,R_std_0.8,Res_at_0.9,R_std_0.9
18526.274509803923,15233.643514974965,2878.005698005698,2141.250653038241,10170.52276849437,7371.181617124858,17410.714285714283,21253.57669645959,26590.34799505388,26413.580401540486,21503.19764464926,15998.171442700774,27478.924383961865,16113.333485588835,28870.913791165553,27448.94807525156
11716.179337231968,5781.3396762262055,16282.014652014652,9891.289419216273,21972.53065774805,12675.14352375497,5559.247104247104,4904.306527957056,16534.802819013345,14737.630590853885,54380.95238095238,70865.81488151295,26637.556561085978,10768.548074824283,26818.249403979957,21810.57359620511
9723.938817992579,8276.91874090212,17051.576375230943,19078.38548607733,14952.05962844908,14666.334755681872,21591.992802519115,19532.85152049981,13855.295942953726,12562.486120989508,38142.42983023169,41291.38403088069,31638.814427372778,18329.46146642149,41414.49405269354,39716.16437612415
11138.999489905693,8102.658804894502,36669.50191570881,43182.47586170753,23802.502955444124,18332.807527894645,13104.115076964441,10369.766302257469,22344.98575498575,17218.584944722967,17188.63363363363,12925.36170870089,20719.055738237323,10996.099492066864,21198.13368546815,7296.932447407782
26677.5641025641,30774.91964637164,8380.003147747393,6461.882922724169,21295.754895209848,16655.047310091988,19980.58608058608,18162.711935311145,15535.04601900689,9584.371644799905,13768.93772893773,14468.877429400232,30732.320433189998,27775.698535514446,22686.719576719574,33232.73992546273
15544.66250866251,16224.163383974656,20450.524551701023,16599.242720048333,16987.17948717949,21696.07838108465,25701.38729175881,12951.564131640791,11528.24649859944,11288.90419265017,38099.60096319229,13090.16050847892,17737.86417657046,17531.136270582716,25263.333333333336,20240.475658035164
7018.586359913645,5572.735127459326,9744.871051293137,8864.464258758517,24492.74193548387,17575.72447043848,21614.126984126982,21692.16640334351,57948.730158730155,53181.883627394425,14369.666666666662,11293.921611662192,46712.02380952381,30912.070375239942,24746.666666666664,23919.109631329415
6491.38120025338,6538.443371795964,5871.771016040062,4441.7469453495105,23336.49110807114,16710.387322313916,10380.039805395843,9454.889212944467,16356.444444444443,5194.641493588712,35719.41176470588,21222.54562738821,15490.867848808044,15201.515446614207,22331.90679170219,12914.198519036572
6209.208055982249,5954.878626913346,15261.848261737028,12458.755710931722,22024.05734767025,31936.94276437122,16938.163709928416,13050.273518820823,28102.91611248012,15824.861450618193,13090.214424951266,7646.247854413052,15551.90476190476,13790.279324758989,21883.80952380952,17633.35924538044
22767.92986425339,23323.011449130434,7989.314449917898,4923.735197452394,7428.6134453781515,10593.510977579139,21458.296296296292,20946.46243610375,14140.692898781132,12599.101954012533,42334.62939958592,23385.463168943046,22920.55400870993,26962.893886080543,27249.53846153846,22656.487462579273
30446.56055031195,21206.19741276453,16021.444104202727,16492.70324921931,9545.555555555555,7308.493705744952,20896.577651024112,16923.522005825773,25119.86324786325,26209.302524447867,25074.853583528966,8016.582983452517,12319.3837535014,12374.703529713861,41206.48351648352,17878.635149119033
32908.1045751634,25875.6150188493,6113.9047619047615,6396.697050191406,13781.70122887865,14549.937503700128,20677.64705882353,24045.859947667446,15948.253968253968,10307.176046567054,24576.799933366652,26920.623420644748,23989.111111111113,19505.430399294662,44625.95238095238,54709.85204952742
7813.861985472156,12013.033466018751,16811.29585301158,21293.598928466003,35455.89953805162,56448.9841927305,25761.57407407407,16567.617360432807,27769.34865900383,22144.450447088508,21186.5641025641,19954.7166960582,26433.432449903037,8868.757178325042,12945.052362880637,7209.4582587418845
10898.802503357272,13194.71148030492,18431.09634551495,14401.48220438913,12489.332693444963,4671.981058247527,27714.92109038738,22312.606088165223,13366.140350877191,9686.04235948408,26015.571975916806,20442.747140177966,21739.263835263835,13976.45083700679,10641.879699248118,8832.170815870826
23104.0971659919,22639.506755229464,12695.742457881677,9520.9840868936,13862.481288981286,15083.63227553665,33175.7843137255,21892.338017216294,20092.97208538588,23354.411324061282,22208.362208362207,20719.288053212687,21734.8535505488,20810.905207624437,23834.59582844429,18191.326814496893
14282.331384015595,13414.68593433026,24847.028240576627,15055.587557654038,10889.140733712838,9078.347572481704,5428.954739790654,7073.0979050426895,11121.978883861239,10030.599531020145,23449.853746961646,19285.3635496433,28053.594589328954,33061.69080590571,25976.62525879917,18335.292181529425
23649.554933084342,22532.802673554543,19815.353341336533,6147.553346448583,9529.385016273225,14278.087056740193,16468.889991728698,21833.976917029173,23042.095490716183,18365.31482261211,22046.155388471176,20671.440868210353,36281.86379928315,40867.01222669062,19093.971886237334,13760.663722659108
23591.012012790598,18179.221090207564,25936.107016921957,27087.730529463657,6508.9088384282895,4843.164687312525,7975.855009144483,11855.157336960981,30265.294536074936,9913.629453535576,13729.147286821704,18126.850981453343,36672.92476537258,38548.367032558024,21247.235294117647,16156.376722713181
19682.63835263835,9523.778215538647,13198.319009100102,7397.187508400864,7656.364787685568,9136.576426394633,10140.209270805095,10820.46648156958,23640.324076937344,13749.306385871729,39092.780867630696,37649.33456921694,16191.90476190476,16318.369307953179,26723.99829497016,17046.016135576258
29237.81564196812,23549.692764830426,7589.0305731488,5219.4604569066105,10080.672720779976,3873.7120037588784,15300.781178200534,10782.290446014098,24676.50809405648,16611.78171966187,13848.212480470547,10496.316627771941,17323.7036459146,14631.820437664026,27843.163561076606,19289.346740095712
